playerID,stint,G,AB,R,H,1B,2B,3B,AVG,SLG,HR,RBI,OBP,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP,Full Name,inducted,weight,height,bats,throws,debut,finalGame,retroID,bbrefID,hits_per_year,runs_per_year,rbis_per_year,hr_per_year
hernaan01,10,240,643,69,155,121,25,5,0.241057543,0.314152411,4,60,0.301994302,10,6,55,107,2,0,3,2,17,Anderson Hernandez,N,190.0,69.0,1,2,9/18/2005,10/2/2010,herna003,hernaan01,19.375,8.625,7.5,0.5
hernaca01,12,488,1244,102,315,239,51,1,0.253215434,0.353697749,24,141,0.299701046,5,8,63,196,4,19,3,8,43,Carlos Hernandez,N,185.0,71.0,3,2,4/20/1990,10/1/2000,hernc001,hernaca01,28.636363636363637,9.272727272727273,12.818181818181818,2.1818181818181817
hernaca02,2,18,15,4,2,2,0,0,0.133333333,0.133333333,0,1,0.133333333,3,2,0,1,0,0,1,0,0,Carlos Hernandez,N,175.0,69.0,3,2,5/26/1999,4/26/2000,hernc003,hernaca02,1.0,2.0,0.5,0.0
hernace01,2,61,75,9,16,12,4,0,0.213333333,0.266666667,0,5,0.223684211,4,3,1,18,0,0,1,0,1,Cesar Hernandez,N,160.0,72.0,3,2,7/19/1992,5/17/1993,hernc002,hernace01,8.0,4.5,2.5,0.0
hernach01,2,90,244,16,61,52,9,0,0.25,0.286885246,0,16,0.309433962,0,0,20,22,0,1,2,0,5,Chico Hernandez,N,195.0,72.0,3,2,4/16/1942,7/28/1943,hernc101,hernach01,30.5,8.0,8.0,0.0
hernadi01,3,75,127,15,20,13,4,0,0.157480315,0.25984252,3,11,0.213235294,0,1,6,31,3,0,5,0,4,Diory Hernandez,N,185.0,72.0,3,2,5/21/2009,6/20/2011,hernd001,hernadi01,6.666666666666667,5.0,3.6666666666666665,1.0
hernaen01,8,714,2327,241,522,441,66,13,0.224323163,0.266437473,2,113,0.286782061,129,33,189,151,13,5,83,8,31,Enzo Hernandez,N,155.0,68.0,3,2,4/17/1971,8/19/1978,herne102,hernaen01,65.25,30.125,14.125,0.25
hernaja01,9,618,1480,153,308,250,37,9,0.208108108,0.269594595,12,121,0.260188088,25,15,93,324,8,6,22,8,21,Jackie Hernandez,N,165.0,71.0,3,2,9/14/1965,10/1/1973,hernj102,hernaja01,34.22222222222222,17.0,13.444444444444445,1.3333333333333333
hernajo01,24,1587,4618,623,1166,772,193,33,0.252490256,0.417713296,168,603,0.317092338,41,38,384,1391,40,24,39,24,125,Jose Hernandez,N,180.0,73.0,3,2,8/9/1991,10/1/2006,hernj001,hernajo01,61.36842105263158,32.78947368421053,31.736842105263158,8.842105263157896
hernale01,4,85,248,23,56,40,8,1,0.225806452,0.350806452,7,30,0.266159696,1,0,13,33,1,0,0,1,6,Leo Hernandez,N,170.0,71.0,3,2,9/19/1982,10/2/1986,hernl002,hernale01,14.0,5.75,7.5,1.75
hernalu01,5,122,267,22,65,57,5,0,0.243445693,0.29588015,3,20,0.284210526,6,2,14,46,0,2,7,2,6,Luis Hernandez,N,190.0,70.0,1,2,7/8/2007,8/26/2012,hernl004,hernalu01,13.0,4.4,4.0,0.6
hernami01,3,45,118,14,28,23,3,1,0.237288136,0.305084746,1,12,0.285714286,2,1,8,16,0,0,1,0,5,Michel Hernandez,N,215.0,72.0,3,2,9/6/2003,8/5/2009,hernm002,hernami01,9.333333333333334,4.666666666666667,4.0,0.3333333333333333
hernape01,2,11,9,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,Pete Hernandez,N,160.0,73.0,3,2,9/8/1979,7/11/1982,hernp101,hernape01,0.0,1.0,0.0,0.0
hernara02,15,1526,5105,580,1345,906,262,8,0.263467189,0.417238002,169,757,0.329345531,9,5,430,734,23,74,40,52,151,Ramon Hernandez,N,220.0,72.0,3,2,6/29/1999,6/12/2013,hernr002,hernara02,89.66666666666667,38.666666666666664,50.46666666666667,11.266666666666667
hernaru02,1,8,21,0,4,4,0,0,0.19047619,0.19047619,0,1,0.19047619,0,0,0,3,0,0,0,0,0,Rudy Hernandez,N,150.0,69.0,3,2,9/6/1972,10/4/1972,hernr103,hernaru02,4.0,0.0,1.0,0.0
hernato01,1,3,2,1,1,1,0,0,0.5,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,Toby Hernandez,N,160.0,73.0,3,2,6/22/1984,9/18/1984,hernt001,hernato01,1.0,1.0,0.0,0.0
herndla01,14,1537,4877,605,1334,965,186,76,0.273528809,0.40865286,107,550,0.32535795,92,57,353,793,24,16,32,38,125,Larry Herndon,N,190.0,75.0,3,2,9/4/1974,10/2/1988,hernl001,herndla01,95.28571428571429,43.214285714285715,39.285714285714285,7.642857142857143
hernoto01,1,4,16,2,1,1,0,0,0.0625,0.0625,0,2,0.0625,1,0,0,0,0,0,1,0,0,Tom Hernon,N,156.0,67.0,3,2,1897-09-13,1897-09-15,hernt101,hernoto01,1.0,2.0,2.0,0.0
herred01,3,66,257,32,67,51,11,2,0.260700389,0.354085603,3,50,0.333333333,13,0,22,0,0,6,0,0,0,Joseph Herr,N,179.0,69.0,3,2,1887-04-16,1890-06-25,herre101,herred01,22.333333333333332,10.666666666666666,16.666666666666668,1.0
herrejo01,4,80,231,16,61,49,10,0,0.264069264,0.333333333,2,20,0.285714286,1,4,7,28,0,0,6,0,4,Jose Herrera,N,165.0,68.0,3,2,6/3/1967,4/6/1970,herrj102,herrejo01,15.25,4.0,5.0,0.5
herrejo02,2,141,390,53,103,78,16,3,0.264102564,0.366666667,6,32,0.315914489,9,5,26,70,1,3,3,1,6,Jose Herrera,N,165.0,72.0,2,1,8/12/1995,9/29/1996,herrj001,herrejo02,51.5,26.5,16.0,3.0
herremi01,2,84,276,22,76,61,14,1,0.275362319,0.333333333,0,27,0.319727891,1,5,17,15,0,1,14,0,0,Mike Herrera,N,147.0,66.0,3,2,9/22/1925,9/22/1926,herrm101,herremi01,38.0,11.0,13.5,0.0
herrepa01,3,300,975,122,264,179,46,8,0.270769231,0.42974359,31,128,0.35509839,8,6,113,271,10,10,0,10,31,Pancho Herrera,N,220.0,75.0,3,2,4/15/1958,10/1/1961,herrp101,herrepa01,88.0,40.666666666666664,42.666666666666664,10.333333333333334
herrmed01,15,922,2729,247,654,478,92,4,0.239648223,0.364235984,80,320,0.322247336,6,8,260,361,55,29,15,24,76,Ed Herrmann,N,195.0,73.0,2,2,9/1/1967,9/15/1978,herre102,herrmed01,50.30769230769231,19.0,24.615384615384617,6.153846153846154
herrnjo01,10,239,450,52,99,73,14,4,0.22,0.322222222,8,34,0.271604938,1,2,29,115,1,3,11,3,11,John Herrnstein,N,215.0,75.0,2,1,9/15/1962,7/7/1966,herrj101,herrnjo01,14.142857142857142,7.428571428571429,4.857142857142857,1.1428571428571428
herrsri01,1,35,50,5,11,7,3,0,0.22,0.34,1,6,0.290909091,0,0,5,11,0,0,0,0,0,Rick Herrscher,N,187.0,74.0,3,2,8/1/1962,9/26/1962,herrr101,herrsri01,11.0,5.0,6.0,1.0
herrto01,19,1514,5349,676,1450,1127,254,41,0.271078706,0.349598056,28,574,0.351918662,188,64,627,584,47,22,60,53,100,Tom Herr,N,175.0,72.0,1,2,8/13/1979,10/4/1991,herrt001,herrto01,90.625,42.25,35.875,1.75
hershea01,1,7,13,0,3,0,3,0,0.230769231,0.461538462,0,0,0.230769231,0,0,0,5,0,0,0,0,0,Earl Hersh,N,205.0,72.0,2,1,9/4/1956,9/22/1956,herse101,hershea01,3.0,0.0,0.0,0.0
hershmi01,11,1150,3572,398,900,702,150,22,0.251959686,0.328107503,26,344,0.319727891,74,36,319,311,19,31,33,28,100,Mike Hershberger,N,175.0,70.0,3,2,9/5/1961,9/17/1971,hersm101,hershmi01,81.81818181818181,36.18181818181818,31.272727272727273,2.3636363636363638
hershwi01,3,160,402,41,127,106,16,5,0.315920398,0.380597015,0,70,0.355971897,2,0,20,16,0,5,13,0,12,Willard Hershberger,N,167.0,70.0,3,2,4/19/1938,8/2/1940,hersw101,hershwi01,42.333333333333336,13.666666666666666,23.333333333333332,0.0
hertwne01,1,2,6,0,0,0,0,0,0,0,0,0,0.142857143,0,0,1,1,0,0,0,0,0,Neal Hertweck,N,175.0,73.0,2,1,9/27/1952,9/28/1952,hertn101,hertwne01,0.0,0.0,0.0,0.0
hertzst01,1,5,4,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,Steve Hertz,N,195.0,73.0,3,2,4/21/1964,6/7/1964,herts101,hertzst01,0.0,2.0,0.0,0.0
hessmmi01,5,109,223,29,42,19,8,1,0.188340807,0.421524664,14,33,0.277777778,0,0,21,79,2,5,0,1,4,Mike Hessman,N,215.0,77.0,3,2,8/22/2003,10/3/2010,hessm001,hessmmi01,8.4,5.8,6.6,2.8
hessto01,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tom Hess,N,157.0,67.0,0,2,1892-06-06,1892-06-06,hesst101,hessto01,0.0,0.0,0.0,0.0
hestejo01,4,93,208,28,45,29,10,0,0.216346154,0.350961538,6,15,0.297413793,1,0,22,64,1,1,1,0,3,John Hester,N,235.0,76.0,3,2,8/28/2009,9/16/2013,hestj001,hestejo01,11.25,7.0,3.75,1.5
hetligu01,1,2,7,0,1,1,0,0,0.142857143,0.142857143,0,0,0.142857143,0,0,0,0,0,0,0,0,0,Gus Hetling,N,165.0,70.0,3,2,10/6/1906,10/6/1906,hetlg101,hetligu01,1.0,0.0,0.0,0.0
heubege01,3,23,102,20,26,20,4,2,0.254901961,0.333333333,0,14,0.269230769,1,0,2,0,0,0,0,0,0,George Heubel,N,178.0,71.0,0,0,1871-05-20,1876-08-17,heubg101,heubege01,8.666666666666666,6.666666666666667,4.666666666666667,0.0
hevinjo01,8,399,985,103,261,211,37,12,0.264974619,0.329949239,1,90,0.311787072,4,4,65,59,0,2,16,0,0,Johnnie Heving,N,175.0,72.0,3,2,9/24/1920,9/16/1932,hevij102,hevinjo01,32.625,12.875,11.25,0.125
heydomi01,7,214,619,52,111,84,19,6,0.179321486,0.239095315,2,53,0.271162123,12,0,70,0,0,8,7,0,0,Mike Heydon,N,155.0,70.0,2,2,1898-10-12,8/16/1907,heydm101,heydomi01,15.857142857142858,7.428571428571429,7.571428571428571,0.2857142857142857
hiattja01,13,483,1142,110,287,209,51,5,0.251313485,0.362521891,22,154,0.382352941,0,1,224,295,18,4,11,6,28,Jack Hiatt,N,190.0,74.0,3,2,9/7/1964,10/3/1972,hiatj101,hiattja01,26.09090909090909,10.0,14.0,2.0
hiattph01,4,170,422,50,91,55,21,2,0.21563981,0.367298578,13,55,0.279220779,7,3,30,149,1,7,2,2,12,Phil Hiatt,N,200.0,75.0,3,2,4/7/1993,10/7/2001,hiatp001,hiattph01,22.75,12.5,13.75,3.25
hibbsji01,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,Jim Hibbs,N,190.0,72.0,3,2,4/12/1967,5/13/1967,hibbj101,hibbsji01,0.0,0.0,0.0,0.0
hickeed01,1,10,37,4,6,6,0,0,0.162162162,0.162162162,0,3,0.225,1,0,2,0,0,1,0,0,0,Eddie Hickey,N,0.0,0.0,0,0,9/3/1901,9/23/1901,hicke102,hickeed01,6.0,4.0,3.0,0.0
hickemi01,1,1,3,0,1,1,0,0,0.333333333,0.333333333,0,0,0.333333333,0,0,0,0,0,0,0,0,0,Mike Hickey,N,150.0,70.0,3,2,1899-09-14,1899-09-14,hickm101,hickemi01,1.0,0.0,0.0,0.0
hickmji01,5,253,727,84,158,111,26,13,0.217331499,0.321870702,8,70,0.259114583,27,0,37,128,0,4,19,0,0,Jim Hickman,N,170.0,67.0,3,2,9/17/1915,9/27/1919,hickj102,hickmji01,31.6,16.8,14.0,1.6
hicksbr01,4,126,294,43,45,22,11,1,0.153061224,0.30952381,11,30,0.264705882,1,1,40,119,3,2,3,1,6,Brandon Hicks,N,215.0,74.0,3,2,5/5/2010,7/10/2014,hickb002,hicksbr01,11.25,10.75,7.5,2.75
hicksbu01,1,26,47,5,10,8,2,0,0.212765957,0.255319149,0,5,0.26,0,1,3,2,0,0,0,0,1,Buddy Hicks,N,170.0,70.0,1,2,4/17/1956,7/18/1956,hickb101,hicksbu01,10.0,5.0,5.0,0.0
hicksji01,7,93,141,16,23,14,1,3,0.163120567,0.319148936,5,14,0.260869565,0,1,18,48,1,0,1,1,2,Jim Hicks,N,205.0,75.0,3,2,9/19/1964,4/20/1970,hickj105,hicksji01,3.8333333333333335,2.6666666666666665,2.3333333333333335,0.8333333333333334
hicksjo01,5,212,416,41,92,66,11,3,0.221153846,0.348557692,12,39,0.277777778,3,6,29,73,0,4,5,1,5,Joe Hicks,N,180.0,72.0,2,2,9/18/1959,9/29/1963,hickj101,hicksjo01,18.4,8.2,7.8,2.4
hicksna01,6,257,1144,173,301,259,35,6,0.263111888,0.306818182,1,117,0.277634961,9,2,23,23,0,0,0,0,0,Nat Hicks,N,186.0,73.0,3,2,1872-04-22,1877-06-05,hickn101,hicksna01,50.166666666666664,28.833333333333332,19.5,0.16666666666666666
hidalri01,11,987,3459,531,929,525,214,19,0.268574733,0.489736918,171,560,0.348937247,48,34,358,737,25,67,0,43,88,Richard Hidalgo,N,220.0,75.0,3,2,9/1/1997,8/4/2005,hidar001,hidalri01,92.9,53.1,56.0,17.1
hietpjo01,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Joe Hietpas,N,220.0,75.0,3,2,10/3/2004,10/3/2004,hietj001,hietpjo01,0.0,0.0,0.0,0.0
higbema01,1,3,10,2,4,3,0,0,0.4,0.7,1,5,0.4,0,0,0,2,0,0,1,0,0,Mahlon Higbee,N,165.0,71.0,3,2,9/27/1922,10/1/1922,higbm101,higbema01,4.0,2.0,5.0,1.0
higby01,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Higby,N,0.0,0.0,0,0,1872-09-18,1872-09-18,higbu101,higby01,0.0,0.0,0.0,0.0
higdobi01,1,11,23,3,7,4,3,0,0.304347826,0.434782609,0,1,0.448275862,1,0,6,3,0,0,0,0,0,Bill Higdon,N,193.0,73.0,2,2,9/10/1949,10/2/1949,higdb101,higdobi01,7.0,3.0,1.0,0.0
higgibi01,4,82,316,45,76,66,8,2,0.240506329,0.278481013,0,40,0.296187683,8,0,25,3,0,0,0,0,0,Bill Higgins,N,155.0,69.0,0,2,1888-08-09,1890-10-02,higgb101,higgibi01,25.333333333333332,15.0,13.333333333333334,0.0
higgibo01,3,13,35,1,5,5,0,0,0.142857143,0.142857143,0,2,0.166666667,1,0,1,1,0,0,0,0,0,Bob Higgins,N,176.0,68.0,3,2,9/13/1909,5/2/1912,higgb102,higgibo01,1.6666666666666667,0.3333333333333333,0.6666666666666666,0.0
higgike01,1,71,181,17,40,35,4,1,0.220994475,0.254143646,0,13,0.293532338,0,1,16,17,0,3,1,1,7,Kevin Higgins,N,175.0,71.0,2,2,5/29/1993,10/3/1993,higgk001,higgike01,40.0,17.0,13.0,0.0
higgima01,1,6,10,1,1,1,0,0,0.1,0.1,0,0,0.181818182,0,0,1,6,0,0,0,0,0,Mark Higgins,N,210.0,74.0,3,2,9/7/1989,9/24/1989,higgm001,higgima01,1.0,1.0,0.0,0.0
highadi01,10,372,1787,384,549,445,85,15,0.307218802,0.378287633,4,204,0.313747228,18,15,17,28,0,0,0,0,0,Dick Higham,N,171.0,68.0,2,2,1871-06-01,1880-05-25,highd101,highadi01,61.0,42.666666666666664,22.666666666666668,0.4444444444444444
highan01,15,1314,4400,618,1250,946,195,65,0.284090909,0.387954545,44,482,0.349710983,33,25,425,130,0,19,125,0,8,Andy High,N,155.0,66.0,2,2,4/12/1922,9/30/1934,higha101,highan01,89.28571428571429,44.142857142857146,34.42857142857143,3.142857142857143
highch01,2,28,94,9,22,18,2,1,0.234042553,0.308510638,1,7,0.314285714,2,2,6,10,0,5,4,0,0,Charlie High,N,170.0,69.0,2,2,9/5/1919,10/1/1920,highc101,highch01,11.0,4.5,3.5,0.5
highhu01,6,516,1546,176,386,308,54,21,0.249676585,0.31759379,3,123,0.344632768,56,19,212,168,0,12,64,0,0,Hugh High,N,155.0,67.0,2,1,4/11/1913,5/22/1918,highh101,highhu01,64.33333333333333,29.333333333333332,20.5,0.5
hilanjo01,1,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,John Hiland,N,165.0,68.0,2,1,1885-08-20,1885-08-22,hilaj101,hilanjo01,0.0,0.0,0.0,0.0
hilde01,1,1,4,1,0,0,0,0,0,0,0,0,0.2,0,0,1,0,0,0,0,0,0, Hillebrand,N,0.0,0.0,0,0,8/29/1902,8/29/1902,hildr101,hilde01,0.0,1.0,0.0,0.0
hildege01,1,11,41,3,9,8,1,0,0.219512195,0.243902439,0,5,0.288888889,0,0,3,0,0,1,1,0,0,George Hildebrand,N,170.0,68.0,3,2,4/17/1902,4/28/1902,hildg101,hildege01,9.0,3.0,5.0,0.0
hildepa01,1,26,55,3,9,7,2,0,0.163636364,0.2,0,1,0.206896552,1,0,1,10,0,2,0,0,0,Palmer Hildebrand,N,170.0,70.0,3,2,5/14/1913,9/7/1913,hildp101,hildepa01,9.0,3.0,1.0,0.0
hillbe01,1,9,30,3,5,3,2,0,0.166666667,0.233333333,0,2,0.305555556,6,0,3,0,0,3,0,0,0,Belden Hill,N,170.0,70.0,3,2,1890-08-27,1890-09-04,hillb101,hillbe01,5.0,3.0,2.0,0.0
hillbo01,6,249,523,67,137,107,20,4,0.261950287,0.349904398,6,58,0.350083752,6,4,48,100,6,18,5,2,16,Bobby Hill,N,175.0,70.0,1,2,5/10/2002,7/20/2005,hillb001,hillbo01,27.4,13.4,11.6,1.2
hillech01,12,704,2121,253,516,411,76,9,0.243281471,0.315888732,20,152,0.300647948,14,14,157,187,5,18,34,14,39,Chuck Hiller,N,170.0,71.0,2,2,4/11/1961,6/2/1968,hillc101,hillech01,51.6,25.3,15.2,2.0
hilleed01,1,1,3,1,1,1,0,0,0.333333333,0.333333333,0,0,0.5,0,0,1,0,0,0,1,0,0,Ed Hilley,N,170.0,70.0,3,2,9/29/1903,9/29/1903,hille101,hilleed01,1.0,1.0,0.0,0.0
hilleho02,2,18,30,4,5,3,1,1,0.166666667,0.266666667,0,2,0.21875,0,3,2,5,0,0,2,0,0,Hob Hiller,N,162.0,68.0,3,2,4/22/1920,4/14/1921,hillh106,hilleho02,2.5,2.0,1.0,0.0
hillesh02,13,943,3570,463,1014,689,202,15,0.284033613,0.43977591,108,490,0.323767284,16,12,140,464,18,69,1,36,122,Shea Hillenbrand,N,200.0,73.0,3,2,4/2/2001,9/20/2007,hills002,hillesh02,101.4,46.3,49.0,10.8
hillgl01,21,1162,3715,528,1005,611,187,21,0.270524899,0.482368775,186,586,0.323442136,96,38,270,845,13,20,2,26,89,Glenallen Hill,N,210.0,75.0,3,2,7/31/1989,5/31/2001,hillg001,hillgl01,59.11764705882353,31.058823529411764,34.470588235294116,10.941176470588236
hillhe02,2,43,24,12,2,2,0,0,0.083333333,0.083333333,0,0,0.083333333,1,2,0,7,0,0,1,0,0,Herman Hill,N,190.0,74.0,2,2,9/2/1969,10/1/1970,hillh102,hillhe02,1.0,6.0,0.0,0.0
hillhu01,5,325,1200,104,259,221,32,5,0.215833333,0.253333333,1,80,0.25671406,26,0,57,0,0,9,75,0,0,Hunter Hill,N,0.0,0.0,3,2,7/1/1903,9/5/1905,hillh101,hillhu01,64.75,26.0,20.0,0.25
hillhu02,2,24,94,13,21,15,2,1,0.223404255,0.361702128,3,4,0.239583333,3,0,2,0,0,0,2,0,0,Hugh Hill,N,168.0,71.0,2,2,5/1/1903,10/9/1904,hillh104,hillhu02,10.5,6.5,2.0,1.5
hillima01,2,12,37,7,9,3,2,3,0.243243243,0.540540541,1,7,0.243243243,1,0,0,6,0,0,2,0,0,Mack Hillis,N,165.0,70.0,3,2,9/13/1924,9/27/1928,hillm101,hillima01,4.5,3.5,3.5,0.5
hillje01,5,295,959,175,277,206,53,12,0.288842544,0.387904067,6,108,0.365581395,43,8,115,91,0,1,16,0,0,Jesse Hill,N,165.0,69.0,3,2,4/17/1935,10/3/1937,hillj102,hillje01,69.25,43.75,27.0,1.5
hillko01,11,341,951,83,197,141,44,4,0.207150368,0.287066246,8,77,0.275238095,3,1,77,274,13,2,12,7,23,Koyie Hill,N,205.0,73.0,1,2,9/5/2003,7/20/2014,hillk002,hillko01,17.90909090909091,7.545454545454546,7.0,0.7272727272727273
hillma01,16,737,1809,146,404,305,62,3,0.223327805,0.317302377,34,198,0.305134474,1,7,185,243,29,6,31,16,67,Marc Hill,N,205.0,75.0,3,2,9/28/1973,5/25/1986,hillm001,hillma01,26.933333333333334,9.733333333333333,13.2,2.2666666666666666
hillol01,1,2,2,1,1,0,1,0,0.5,1,0,0,0.5,0,0,0,0,0,0,0,0,0,Oliver Hill,N,178.0,71.0,2,2,4/19/1939,4/22/1939,hillo101,hillol01,1.0,1.0,0.0,0.0
hillst01,2,10,13,2,3,1,1,0,0.230769231,0.538461538,1,1,0.230769231,0,0,0,4,0,0,0,0,0,Steven Hill,N,200.0,71.0,3,2,8/15/2010,9/16/2012,hills004,hillst01,1.5,1.0,0.5,0.5
hillypa01,1,8,10,2,3,3,0,0,0.3,0.3,0,1,0.363636364,0,0,1,5,0,0,0,0,0,Pat Hilly,N,180.0,71.0,3,2,5/7/1914,9/26/1914,hillp101,hillypa01,3.0,2.0,1.0,0.0
hiltoda01,4,161,506,40,108,80,19,3,0.213438735,0.298418972,6,33,0.274545455,6,6,35,69,7,1,8,1,10,Dave Hilton,N,191.0,71.0,3,2,9/10/1972,4/27/1975,hiltd101,hiltoda01,27.0,10.0,8.25,1.5
himesja01,2,52,196,13,48,41,5,2,0.244897959,0.290816327,0,14,0.27804878,4,0,8,0,0,1,7,0,0,Jack Himes,N,180.0,74.0,2,2,9/18/1905,5/30/1906,himej101,himesja01,24.0,6.5,7.0,0.0
hinchaj01,7,350,953,104,209,146,28,3,0.21930745,0.355718783,32,112,0.280952381,13,6,71,214,1,14,26,11,19,A. J. Hinch,N,195.0,73.0,3,2,4/1/1998,9/24/2004,hinca001,hincha.01,29.857142857142858,14.857142857142858,16.0,4.571428571428571
hinchha01,1,15,51,3,11,7,3,1,0.215686275,0.31372549,0,9,0.285714286,2,0,5,0,0,0,2,0,0,Harry Hinchman,N,165.0,71.0,1,2,7/29/1907,10/6/1907,hinch101,hinchha01,11.0,3.0,9.0,0.0
hineshu01,1,2,8,3,2,2,0,0,0.25,0.25,0,1,0.4,0,0,2,0,0,0,0,0,0,Hunkey Hines,N,165.0,67.0,3,2,1895-05-16,1895-05-18,hineh101,hineshu01,2.0,3.0,1.0,0.0
hinesmi01,9,120,451,69,91,68,20,3,0.201773836,0.259423503,0,26,0.229122056,0,0,16,67,0,0,0,0,0,Mike Hines,N,176.0,70.0,3,1,1883-05-01,1888-08-18,hinem101,hinesmi01,15.166666666666666,11.5,4.333333333333333,0.0
hinklgo01,1,27,75,7,13,6,6,1,0.173333333,0.28,0,9,0.243902439,0,0,7,23,0,0,1,0,0,Gordie Hinkle,N,185.0,72.0,3,2,4/19/1934,9/30/1934,hinkg101,hinklgo01,13.0,7.0,9.0,0.0
hinshge01,2,13,31,2,11,10,1,0,0.35483871,0.387096774,0,5,0.428571429,1,0,3,9,1,0,1,0,0,George Hinshaw,N,185.0,72.0,3,2,9/19/1982,10/2/1983,hinsg101,hinshge01,5.5,1.0,2.5,0.0
hinsker01,16,1387,3797,549,947,552,240,18,0.249407427,0.430339742,137,522,0.336022125,61,21,452,949,29,30,0,31,91,Eric Hinske,N,235.0,74.0,2,2,4/1/2002,6/27/2013,hinse001,hinsker01,67.64285714285714,39.214285714285715,37.285714285714285,9.785714285714286
hinsopa01,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Paul Hinson,N,150.0,70.0,3,2,4/19/1928,5/30/1928,hinsp101,hinsopa01,0.0,1.0,0.0,0.0
hintoch01,11,1353,3968,518,1048,736,152,47,0.264112903,0.411542339,113,443,0.336326897,130,50,416,685,27,7,28,36,91,Chuck Hinton,N,180.0,73.0,3,2,5/14/1961,9/28/1971,hintc101,hintoch01,95.27272727272727,47.09090909090909,40.27272727272727,10.272727272727273
hintojo01,1,4,13,0,1,1,0,0,0.076923077,0.076923077,0,0,0.2,0,0,2,0,0,0,0,0,0,John Hinton,N,200.0,72.0,3,2,6/3/1901,6/7/1901,hintj101,hintojo01,1.0,0.0,0.0,0.0
hinzoto01,2,85,274,35,68,53,9,3,0.248175182,0.335766423,3,21,0.283737024,10,6,12,53,0,2,12,1,6,Tommy Hinzo,N,170.0,70.0,1,2,7/16/1987,10/1/1989,hinzt001,hinzoto01,34.0,17.5,10.5,1.5
hiserge01,5,206,263,34,53,45,7,0,0.201520913,0.239543726,1,18,0.293333333,6,6,32,43,2,1,9,2,3,Gene Hiser,N,175.0,71.0,2,1,8/20/1971,9/23/1975,hiseg101,hiserge01,10.6,6.8,3.6,0.2
hitchbi01,11,703,2249,231,547,453,67,22,0.243219209,0.299244108,5,257,0.309533469,15,11,206,230,0,10,37,0,82,Billy Hitchcock,N,185.0,73.0,3,2,4/14/1942,8/27/1953,hitcb101,hitchbi01,54.7,23.1,25.7,0.5
hitchji01,1,28,76,2,13,13,0,0,0.171052632,0.171052632,0,7,0.192307692,1,0,2,11,0,0,1,0,2,Jim Hitchcock,N,175.0,71.0,3,2,8/24/1938,10/1/1938,hitcj101,hitchji01,13.0,2.0,7.0,0.0
hoakdo01,11,1263,4322,598,1144,797,214,44,0.264692272,0.396344285,89,498,0.349473258,64,47,523,530,36,22,45,33,122,Don Hoak,N,170.0,73.0,3,2,4/18/1954,5/12/1964,hoakd101,hoakdo01,104.0,54.36363636363637,45.27272727272727,8.090909090909092
hobbsbi01,2,10,15,1,2,1,1,0,0.133333333,0.2,0,1,0.235294118,1,0,2,3,0,0,2,0,0,Bill Hobbs,N,155.0,69.0,3,2,8/9/1913,8/27/1916,hobbb101,hobbsbi01,1.0,0.5,0.5,0.0
hoblidi01,13,1318,4706,591,1310,1001,194,88,0.278368041,0.374203145,27,593,0.340710542,173,26,407,256,0,38,219,0,0,Dick Hoblitzell,N,172.0,72.0,2,2,9/5/1908,6/7/1918,hobld101,hoblidi01,109.16666666666667,49.25,49.416666666666664,2.25
hobsobu01,8,738,2556,314,634,406,107,23,0.248043818,0.422926448,98,397,0.299568966,11,9,183,569,12,5,27,28,79,Butch Hobson,N,193.0,73.0,3,2,9/7/1975,8/3/1982,hobsb101,hobsobu01,79.25,39.25,49.625,12.25
hocked01,3,19,10,7,1,1,0,0,0.1,0.1,0,0,0.181818182,0,0,0,2,0,1,0,0,0,Ed Hock,N,165.0,70.0,2,1,7/8/1920,6/1/1924,hocke101,hocked01,0.3333333333333333,2.3333333333333335,0.0,0.0
hockeor01,7,551,2165,259,598,452,112,21,0.276212471,0.365357968,13,214,0.328620394,43,48,159,157,0,10,19,0,37,Oris Hockett,N,182.0,69.0,2,2,9/4/1938,9/7/1945,hocko101,hockeor01,85.42857142857143,37.0,30.571428571428573,1.8571428571428572
hockide01,13,954,2358,294,591,437,112,17,0.250636132,0.344359627,25,226,0.310888803,36,27,205,442,5,7,38,24,43,Denny Hocking,N,180.0,70.0,1,2,9/10/1993,9/28/2005,hockd001,hockide01,45.46153846153846,22.615384615384617,17.384615384615383,1.9230769230769231
hodapjo01,11,791,2826,378,880,649,169,34,0.311394197,0.424982307,28,429,0.3500334,18,20,163,136,0,5,63,0,0,Johnny Hodapp,N,185.0,72.0,3,2,8/19/1925,9/23/1933,hodaj101,hodapjo01,88.0,37.8,42.9,2.8
